id,name,expiry,region,card_type
9046-5651-7535,Charlie Brown,2026-05-11,MEA,Discover
8671-9071-3943,Diana Lee,2025-12-17,EU,Discover
4802-1748-8205,Charlie Brown,2026-02-27,EU,Visa
200096-4498,Ahmed Khan,2025-08-26,US,Discover
131286-5723,Bob Jones,2025-09-03,US,Visa
754904-6802,Fatima Ali,2027-12-03,EU,MasterCard
2844-5764-4195,Fatima Ali,2026-06-08,ASIA,MasterCard
8945-3259-7820,Fatima Ali,2026-01-04,ASIA,MasterCard
4427-2876-1661,Charlie Brown,2026-09-23,ASIA,MasterCard
1464-6701-7995,Ahmed Khan,2026-08-11,ASIA,Discover
485969-1837,Ahmed Khan,2025-09-27,EU,Visa
4947-5626-1752,Bob Jones,2026-04-06,EU,Visa
594297-8343,Ahmed Khan,2025-08-25,ASIA,Discover
invalid_id,Bob Jones,2026-10-24,EU,Discover
8591-8295-2998,Ahmed Khan,2027-04-07,ASIA,MasterCard
7474-7020-6877,Charlie Brown,2027-03-23,ASIA,MasterCard
914555-6182,Diana Lee,2028-02-27,MEA,Discover
invalid_id,Diana Lee,2027-07-12,US,Discover
461826-5492,Bob Jones,2026-01-10,ASIA,MasterCard
924133-8340,Bob Jones,2026-02-21,US,Amex
invalid_id,Charlie Brown,2025-03-08,US,Visa
803390-5877,Bob Jones,2026-08-22,EU,MasterCard
invalid_id,Diana Lee,2027-04-02,MEA,Amex
invalid_id,Fatima Ali,2027-03-23,US,Amex
8306-2935-8472,Bob Jones,2027-12-22,EU,Amex
183988-6469,Fatima Ali,2028-04-11,MEA,Discover
invalid_id,Diana Lee,2027-06-28,ASIA,MasterCard
546565-7849,Charlie Brown,2025-12-18,US,MasterCard
invalid_id,Charlie Brown,2024-06-18,ASIA,Discover
339134-3344,Charlie Brown,2026-04-01,US,MasterCard
